ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1820272,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*05,GB,B5P51,A42CX1,HYUNDAI,"i20, i20 Active",M1,,1150,,157,,2570,1511,1513,Petrol,M,1368,,,,,,,,6
1820280,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P51,A42CX1,HYUNDAI,"i20, i20 Active",M1,,1150,,157,,2570,1511,1513,Petrol,M,1368,,,,,,,,7
1820286,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,6
1820292,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*05,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,13
1820300,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*07,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,4
1820305,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P71,M54AZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,99,,2570,1520,1519,Petrol,M,998,,,,,,,,4
1820312,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*04,GB,B5P71,M54BZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,104,,2570,1514,1513,Petrol,M,998,,,,,,,,1
1820319,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*1600*05,GB ,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,1
1820326,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*2724*03,TLE,F5P31,M64ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1454,,147,,2670,1608,1620,Petrol,M,1591,,,,,,,,1
1820333,LT,HYUNDAI,,HYUNDAI ASSAN ,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET AS,e11*2007/46*2724*03,TLE,F5P44,D71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1609,,175,,2670,1604,1615,Petrol,M,1591,,,,,,,,1
1820340,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*08,GDH,B5DA1,M65CZ1,HYUNDAI,i 30,M1,,1357,,109,,2650,1549,1557,Diesel,M,1396,,,,,,,,6
1820347,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*09,GDH,B5DA1,M65CZ1,HYUNDAI,i 30,M1,,1357,,109,,2650,1549,1557,Diesel,M,1396,,,,,,,,2
1820354,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*11,GDH,B5DA1,M65CZ1,HYUNDAI,i 30,M1,,1357,,109,,2650,1549,1557,Diesel,M,1396,,,,,,,,1
1820361,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*09,GDH,B5DC1,D72CZ1,HYUNDAI,i 30,M1,,1391,,103,,2650,1549,1557,Diesel,M,1582,,,,,,,,2
1820367,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*09,GDH,B5PE1,M64AZ1,HYUNDAI,i 30,M1,,1271,,118,,2650,1563,1571,Petrol,M,1591,,,,,,,,1
1820374,LT,HYUNDAI,,HYUNDAI CZECH,HYUNDAI MOTOR MANUFACTURING CZECH SRO,HYUNDAI MOTOR MANUFACTURING CZECH SRO,e11*2007/46*0337*09,GDH,B5PE1,M64BZ1,HYUNDAI,i 30,M1,,1271,,123,,2650,1555,1563,Petrol,M,1591,,,,,,,,2
