ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1804676,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NHP13(MH),NHP130L-CHXNBW(2L),TOYOTA,YARIS,M1,,1165,,82,,2510,1460,1445,PETROL,M,1497,54,,,,,,,3
1804717,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0163*01,"AL2(EU,M)",GYL25(W),GYL25L-AWXGBW(2B),LEXUS,RX450H,M1,,2175,,127,,2790,1640,1650,PETROL,M,3456,193,,,,,,,31
1805197,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0195*00,"Z10(EU,M)",URZ100(CB),URZ100L-ACUBHW(4A),LEXUS,LEXUS LC500,M1,,2010,,267,,2870,1635,1640,PETROL,M,4969,351,,,,,,,2
1805337,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0305*19,E15UT(A),WWE185(H),WWE185L-DHFNXW(2W),TOYOTA,AURIS,M1,,1370,,108,,2600,1525,1510,DIESEL,M,1598,82,,,,,,,1
1805501,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2001/116*0106*13,HS19(A),GWL10(EA),GWL10L-BEXQBW(5P),LEXUS,LEXUS GS450H,M1,,1900,,145,,2855,1580,1605,PETROL,M,3456,215,,,,,,,1
1805646,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*09,XP13M(A),NHP13(MH),NHP130L-CHXGBW(3K),TOYOTA,YARIS HYBRID,M1,,1170,,82,,2510,1460,1445,PETROL,M,1497,54,,,,,,,1
1805882,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*09,XP13M(A),NSP13(MH),NSP130L-CHFGKW(5K),TOYOTA,YARIS,M1,,1115,,119,,2510,1460,1445,PETROL,M,1329,73,,,,,,,7
1806760,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NHP13(MH),NHP130L-CHXNBW(2L),TOYOTA,YARIS,M1,,1165,,82,,2510,1460,1445,PETROL,M,1497,54,,,,,,,7
1806834,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*09,XP13M(A),NSP13(MH),NSP130L-CHFNKW(5K),TOYOTA,YARIS,M1,,1115,,119,,2510,1460,1445,PETROL,M,1329,73,,,,,,,1
1807051,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0111*02,AZ1,AYZ15(W),AYZ15L-AWXLBW(2D),LEXUS,LEXUS NX300H,M1,,1860,,121,,2660,1580,1585,PETROL,M,2494,114,,,,,,,3
1807181,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0305*20,E15UT(A),NRE185(H),NRE185L-DHXSZW(1W),TOYOTA,AURIS,M1,,1280,,119,,2600,1515,1500,PETROL,M,1197,85,,,,,,,1
1807436,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NSP13(MH),NSP131L-CHFRBW(3L),TOYOTA,YARIS,M1,,1115,,109,,2510,1475,1460,PETROL,M,1496,82,,,,,,,10
1807688,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0166*02,"XA4(EU,M)",AVA44(N),AVA44L-ANXMBW(5S),TOYOTA,RAV4,M1,,1765,,118,,2660,1560,1560,PETROL,M,2494,114,,,,,,,22
1808190,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E2*2007/46*0537*03,V,A,BHXH-N2B00L(1D),TOYOTA,PROACE,M1,,1646,,137,,3275,1630,1618,DIESEL,M,1560,85,,,,,,,7
1808758,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*3704*00,"XW5P(EU,M)",ZVW52(H),ZVW52L-AHXEBW(2A),TOYOTA,PRIUS,M1,,1605,,22,,2700,1530,1545,PETROL/ELECTRIC,M,1798,72,,,,,,,2
